class_name,source_image_name,output_image_name,source_image_path,source_label_path,output_image_path,output_label_path,domain_score,normalized_domain_score,diversity_score,normalized_diversity_score,final_score,selected_rank,feature_backbone,selection_method
D10,D10_D10_transverse_crack_China_MotorBike_000450_prompt09_seed625559649556745741_00001_.png,D10_D10_transverse_crack_China_MotorBike_000450_prompt09_seed625559649556745741_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/images/D10_D10_transverse_crack_China_MotorBike_000450_prompt09_seed625559649556745741_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/labels/D10_D10_transverse_crack_China_MotorBike_000450_prompt09_seed625559649556745741_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D10_D10_transverse_crack_China_MotorBike_000450_prompt09_seed625559649556745741_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D10_D10_transverse_crack_China_MotorBike_000450_prompt09_seed625559649556745741_00001_.txt,0.78311276,0.4678579270839691,0.4192541539669037,0.9149195551872253,0.691388726234436,11,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D10,D10_D10_transverse_crack_China_MotorBike_000730_prompt01_seed8506937678812907797_00001_.png,D10_D10_transverse_crack_China_MotorBike_000730_prompt01_seed8506937678812907797_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/images/D10_D10_transverse_crack_China_MotorBike_000730_prompt01_seed8506937678812907797_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/labels/D10_D10_transverse_crack_China_MotorBike_000730_prompt01_seed8506937678812907797_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D10_D10_transverse_crack_China_MotorBike_000730_prompt01_seed8506937678812907797_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D10_D10_transverse_crack_China_MotorBike_000730_prompt01_seed8506937678812907797_00001_.txt,0.78201485,0.46044206619262695,0.3942018747329712,0.9025817513465881,0.6815118789672852,12,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D10,D10_D10_transverse_crack_China_MotorBike_001110_prompt02_seed1327742821513722596_00001_.png,D10_D10_transverse_crack_China_MotorBike_001110_prompt02_seed1327742821513722596_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/images/D10_D10_transverse_crack_China_MotorBike_001110_prompt02_seed1327742821513722596_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/labels/D10_D10_transverse_crack_China_MotorBike_001110_prompt02_seed1327742821513722596_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D10_D10_transverse_crack_China_MotorBike_001110_prompt02_seed1327742821513722596_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D10_D10_transverse_crack_China_MotorBike_001110_prompt02_seed1327742821513722596_00001_.txt,0.84228873,0.8675611615180969,0.2520468831062317,0.4826352596282959,0.675098180770874,13,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D10,D10_D10_transverse_crack_China_MotorBike_000114_prompt02_seed3605433240395039577_00001_.png,D10_D10_transverse_crack_China_MotorBike_000114_prompt02_seed3605433240395039577_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/images/D10_D10_transverse_crack_China_MotorBike_000114_prompt02_seed3605433240395039577_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/labels/D10_D10_transverse_crack_China_MotorBike_000114_prompt02_seed3605433240395039577_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D10_D10_transverse_crack_China_MotorBike_000114_prompt02_seed3605433240395039577_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D10_D10_transverse_crack_China_MotorBike_000114_prompt02_seed3605433240395039577_00001_.txt,0.7797783,0.44533535838127136,0.3922760486602783,0.8968925476074219,0.6711139678955078,14,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D10,D10_D10_transverse_crack_China_MotorBike_000479_prompt01_seed8969677769122813837_00001_.png,D10_D10_transverse_crack_China_MotorBike_000479_prompt01_seed8969677769122813837_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/images/D10_D10_transverse_crack_China_MotorBike_000479_prompt01_seed8969677769122813837_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/labels/D10_D10_transverse_crack_China_MotorBike_000479_prompt01_seed8969677769122813837_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D10_D10_transverse_crack_China_MotorBike_000479_prompt01_seed8969677769122813837_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D10_D10_transverse_crack_China_MotorBike_000479_prompt01_seed8969677769122813837_00001_.txt,0.79765743,0.5660996437072754,0.3434501588344574,0.7526537775993347,0.6593767404556274,15,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D10,D10_D10_transverse_crack_China_MotorBike_000096_prompt04_seed588271803379077475_00001_.png,D10_D10_transverse_crack_China_MotorBike_000096_prompt04_seed588271803379077475_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/images/D10_D10_transverse_crack_China_MotorBike_000096_prompt04_seed588271803379077475_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/labels/D10_D10_transverse_crack_China_MotorBike_000096_prompt04_seed588271803379077475_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D10_D10_transverse_crack_China_MotorBike_000096_prompt04_seed588271803379077475_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D10_D10_transverse_crack_China_MotorBike_000096_prompt04_seed588271803379077475_00001_.txt,0.7652186,0.346992164850235,0.38564613461494446,0.8773068189620972,0.6121494770050049,16,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D10,D10_D10_transverse_crack_China_MotorBike_001135_prompt01_seed9028864150623597849_00001_.png,D10_D10_transverse_crack_China_MotorBike_001135_prompt01_seed9028864150623597849_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/images/D10_D10_transverse_crack_China_MotorBike_001135_prompt01_seed9028864150623597849_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/labels/D10_D10_transverse_crack_China_MotorBike_001135_prompt01_seed9028864150623597849_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D10_D10_transverse_crack_China_MotorBike_001135_prompt01_seed9028864150623597849_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D10_D10_transverse_crack_China_MotorBike_001135_prompt01_seed9028864150623597849_00001_.txt,0.7914263,0.5240116119384766,0.31636160612106323,0.6726303100585938,0.5983209609985352,17,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D10,D10_D10_transverse_crack_China_MotorBike_000730_prompt06_seed6875869865598543621_00001_.png,D10_D10_transverse_crack_China_MotorBike_000730_prompt06_seed6875869865598543621_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/images/D10_D10_transverse_crack_China_MotorBike_000730_prompt06_seed6875869865598543621_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/labels/D10_D10_transverse_crack_China_MotorBike_000730_prompt06_seed6875869865598543621_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D10_D10_transverse_crack_China_MotorBike_000730_prompt06_seed6875869865598543621_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D10_D10_transverse_crack_China_MotorBike_000730_prompt06_seed6875869865598543621_00001_.txt,0.76788056,0.36497223377227783,0.35735225677490234,0.8052926659584045,0.5851324796676636,18,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D10,D10_D10_transverse_crack_China_MotorBike_000450_prompt08_seed1529932453293278634_00001_.png,D10_D10_transverse_crack_China_MotorBike_000450_prompt08_seed1529932453293278634_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/images/D10_D10_transverse_crack_China_MotorBike_000450_prompt08_seed1529932453293278634_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/labels/D10_D10_transverse_crack_China_MotorBike_000450_prompt08_seed1529932453293278634_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D10_D10_transverse_crack_China_MotorBike_000450_prompt08_seed1529932453293278634_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D10_D10_transverse_crack_China_MotorBike_000450_prompt08_seed1529932453293278634_00001_.txt,0.76763433,0.3633090853691101,0.3525540828704834,0.7909114956855774,0.5771102905273438,19,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D10,D10_D10_transverse_crack_China_MotorBike_000096_prompt07_seed3653854338827434968_00001_.png,D10_D10_transverse_crack_China_MotorBike_000096_prompt07_seed3653854338827434968_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/images/D10_D10_transverse_crack_China_MotorBike_000096_prompt07_seed3653854338827434968_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/labels/D10_D10_transverse_crack_China_MotorBike_000096_prompt07_seed3653854338827434968_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D10_D10_transverse_crack_China_MotorBike_000096_prompt07_seed3653854338827434968_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D10_D10_transverse_crack_China_MotorBike_000096_prompt07_seed3653854338827434968_00001_.txt,0.78035545,0.4492337107658386,0.32306787371635437,0.7025352120399475,0.5758844614028931,20,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D10,D10_D10_transverse_crack_China_MotorBike_000432_prompt09_seed7066966685636285018_00001_.png,D10_D10_transverse_crack_China_MotorBike_000432_prompt09_seed7066966685636285018_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/images/D10_D10_transverse_crack_China_MotorBike_000432_prompt09_seed7066966685636285018_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/labels/D10_D10_transverse_crack_China_MotorBike_000432_prompt09_seed7066966685636285018_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D10_D10_transverse_crack_China_MotorBike_000432_prompt09_seed7066966685636285018_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D10_D10_transverse_crack_China_MotorBike_000432_prompt09_seed7066966685636285018_00001_.txt,0.7360482,0.1499611735343933,0.42231518030166626,1.0,0.574980616569519,21,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D10,D10_D10_transverse_crack_China_MotorBike_000730_prompt08_seed2276027188396835474_00001_.png,D10_D10_transverse_crack_China_MotorBike_000730_prompt08_seed2276027188396835474_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/images/D10_D10_transverse_crack_China_MotorBike_000730_prompt08_seed2276027188396835474_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/labels/D10_D10_transverse_crack_China_MotorBike_000730_prompt08_seed2276027188396835474_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D10_D10_transverse_crack_China_MotorBike_000730_prompt08_seed2276027188396835474_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D10_D10_transverse_crack_China_MotorBike_000730_prompt08_seed2276027188396835474_00001_.txt,0.7607217,0.3166176974773407,0.3515535295009613,0.9971596002578735,0.6568886637687683,22,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D10,D10_D10_transverse_crack_China_MotorBike_000102_prompt01_seed3920356822779584787_00001_.png,D10_D10_transverse_crack_China_MotorBike_000102_prompt01_seed3920356822779584787_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/images/D10_D10_transverse_crack_China_MotorBike_000102_prompt01_seed3920356822779584787_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/labels/D10_D10_transverse_crack_China_MotorBike_000102_prompt01_seed3920356822779584787_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D10_D10_transverse_crack_China_MotorBike_000102_prompt01_seed3920356822779584787_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D10_D10_transverse_crack_China_MotorBike_000102_prompt01_seed3920356822779584787_00001_.txt,0.7566699,0.28924983739852905,0.32834240794181824,0.9271038770675659,0.6081768274307251,23,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D10,D10_D10_transverse_crack_China_MotorBike_000103_prompt08_seed5966727046236216112_00001_.png,D10_D10_transverse_crack_China_MotorBike_000103_prompt08_seed5966727046236216112_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/images/D10_D10_transverse_crack_China_MotorBike_000103_prompt08_seed5966727046236216112_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/labels/D10_D10_transverse_crack_China_MotorBike_000103_prompt08_seed5966727046236216112_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D10_D10_transverse_crack_China_MotorBike_000103_prompt08_seed5966727046236216112_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D10_D10_transverse_crack_China_MotorBike_000103_prompt08_seed5966727046236216112_00001_.txt,0.7531632,0.2655641734600067,0.3274754285812378,0.9237501621246338,0.5946571826934814,24,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D10,D10_D10_transverse_crack_China_MotorBike_001135_prompt03_seed4608089483217950454_00001_.png,D10_D10_transverse_crack_China_MotorBike_001135_prompt03_seed4608089483217950454_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/images/D10_D10_transverse_crack_China_MotorBike_001135_prompt03_seed4608089483217950454_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/labels/D10_D10_transverse_crack_China_MotorBike_001135_prompt03_seed4608089483217950454_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D10_D10_transverse_crack_China_MotorBike_001135_prompt03_seed4608089483217950454_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D10_D10_transverse_crack_China_MotorBike_001135_prompt03_seed4608089483217950454_00001_.txt,0.7812691,0.45540475845336914,0.27788543701171875,0.7319245338439941,0.5936646461486816,25,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D10,D10_D10_transverse_crack_China_MotorBike_000103_prompt03_seed254483496191201012_00001_.png,D10_D10_transverse_crack_China_MotorBike_000103_prompt03_seed254483496191201012_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/images/D10_D10_transverse_crack_China_MotorBike_000103_prompt03_seed254483496191201012_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/labels/D10_D10_transverse_crack_China_MotorBike_000103_prompt03_seed254483496191201012_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D10_D10_transverse_crack_China_MotorBike_000103_prompt03_seed254483496191201012_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D10_D10_transverse_crack_China_MotorBike_000103_prompt03_seed254483496191201012_00001_.txt,0.7689098,0.3719243109226227,0.2967330515384674,0.8048315048217773,0.5883778929710388,26,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D10,D10_D10_transverse_crack_China_MotorBike_000730_prompt02_seed753600010959963991_00001_.png,D10_D10_transverse_crack_China_MotorBike_000730_prompt02_seed753600010959963991_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/images/D10_D10_transverse_crack_China_MotorBike_000730_prompt02_seed753600010959963991_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/labels/D10_D10_transverse_crack_China_MotorBike_000730_prompt02_seed753600010959963991_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D10_D10_transverse_crack_China_MotorBike_000730_prompt02_seed753600010959963991_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D10_D10_transverse_crack_China_MotorBike_000730_prompt02_seed753600010959963991_00001_.txt,0.7561158,0.28550729155540466,0.3181443512439728,0.8876553773880005,0.5865813493728638,27,lpips_alex,Greedy Farthest Point Sampling with Quality Score
D10,D10_D10_transverse_crack_China_MotorBike_000326_prompt09_seed4042359884927428582_00001_.png,D10_D10_transverse_crack_China_MotorBike_000326_prompt09_seed4042359884927428582_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/images/D10_D10_transverse_crack_China_MotorBike_000326_prompt09_seed4042359884927428582_00001_.png,/root/autodl-tmp/road_damage_exp/screening/four_class_structure_candidates/D10/labels/D10_D10_transverse_crack_China_MotorBike_000326_prompt09_seed4042359884927428582_00001_.txt,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/images/D10_D10_transverse_crack_China_MotorBike_000326_prompt09_seed4042359884927428582_00001_.png,/root/autodl-tmp/road_damage_exp/screening/final_ours_200/labels/D10_D10_transverse_crack_China_MotorBike_000326_prompt09_seed4042359884927428582_00001_.txt,0.7870705,0.49459049105644226,0.25946831703186035,0.7307765483856201,0.6126835346221924,28,lpips_alex,Greedy Farthest Point Sampling with Quality Score
